signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2023-07-06,2023-07-07,s3_ma_trend@v1,sh601985,buy,800,7.2,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国核电[单票上限15%削仓]",
2023-07-07,2023-07-10,s3_ma_trend@v1,sh601698,sell,300,19.14,5.0,2.87,filled,止损(浮亏-8.3%>8%),
2023-07-07,2023-07-10,s3_ma_trend@v1,sz000963,buy,100,45.47,5.0,0.0,filled,"MA20上穿MA60+放量,买入华东医药[单票上限15%削仓]",
2023-07-13,2023-07-14,s3_ma_trend@v1,sh601899,buy,400,12.77,5.0,0.0,filled,"MA20上穿MA60+放量,买入紫金矿业[单票上限15%削仓]",
2023-07-14,2023-07-17,s3_ma_trend@v1,sz002353,buy,200,26.39,5.0,0.0,filled,"MA20上穿MA60+放量,买入杰瑞股份[单票上限15%削仓]",
2023-07-19,2023-07-20,s3_ma_trend@v1,sz000963,sell,100,43.7,5.0,2.19,filled,"跌破MA20,清仓华东医药",
2023-07-21,2023-07-24,s3_ma_trend@v1,sz000338,sell,400,12.53,5.0,2.51,filled,"跌破MA20,清仓潍柴动力",
2023-07-24,2023-07-25,s3_ma_trend@v1,sz000725,sell,1400,4.22,5.0,2.95,filled,"跌破MA20,清仓京东方A",
2023-07-24,2023-07-25,s3_ma_trend@v1,sh600115,buy,1300,4.82,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国东航[单票上限15%削仓]",
2023-07-25,2023-07-26,s3_ma_trend@v1,sh600115,sell,1300,4.8,5.0,3.12,filled,"跌破MA20,清仓中国东航",
2023-07-25,2023-07-26,s3_ma_trend@v1,sh601985,sell,800,7.05,5.0,2.82,filled,"跌破MA20,清仓中国核电",
2023-07-25,2023-07-26,s3_ma_trend@v1,sz000807,buy,400,14.52,5.0,0.0,filled,"MA20上穿MA60+放量,买入云铝股份[单票上限15%削仓]",
2023-07-25,2023-07-26,s3_ma_trend@v1,sz000166,buy,1200,4.87,5.0,0.0,filled,"MA20上穿MA60+放量,买入申万宏源[单票上限15%削仓]",
2023-07-26,2023-07-27,s3_ma_trend@v1,sh601211,buy,400,15.07,5.0,0.0,filled,"MA20上穿MA60+放量,买入国泰海通[单票上限15%削仓]",
2023-07-27,2023-07-28,s3_ma_trend@v1,sh600010,buy,3400,1.86,5.0,0.0,filled,"MA20上穿MA60+放量,买入包钢股份[单票上限15%削仓]",
2023-08-10,2023-08-11,s3_ma_trend@v1,sh601899,sell,400,12.73,5.0,2.55,filled,"跌破MA20,清仓紫金矿业",
2023-08-10,2023-08-11,s3_ma_trend@v1,sh601995,buy,100,43.06,5.0,0.0,filled,"MA20上穿MA60+放量,买入中金公司[单票上限15%削仓]",
2023-08-11,2023-08-14,s3_ma_trend@v1,sh600010,sell,3400,1.83,5.0,3.11,filled,"跌破MA20,清仓包钢股份",
2023-08-11,2023-08-14,s3_ma_trend@v1,sz002353,sell,200,26.77,5.0,2.68,filled,"跌破MA20,清仓杰瑞股份",
2023-08-14,2023-08-15,s3_ma_trend@v1,sz000166,sell,1200,4.81,5.0,2.89,filled,"跌破MA20,清仓申万宏源",
2023-08-14,2023-08-15,s3_ma_trend@v1,sh601995,sell,100,39.52,5.0,1.98,filled,止损(浮亏-8.2%>8%),
2023-08-18,2023-08-21,s3_ma_trend@v1,sh601211,sell,400,15.18,5.0,3.04,filled,"跌破MA20,清仓国泰海通",
2023-08-18,2023-08-21,s3_ma_trend@v1,sz000807,sell,400,14.27,5.0,2.85,filled,"跌破MA20,清仓云铝股份",
2023-08-28,2023-08-29,s3_ma_trend@v1,sh600547,buy,200,25.74,5.0,0.0,filled,"MA20上穿MA60+放量,买入山东黄金[单票上限15%削仓]",
2023-09-14,2023-09-15,s3_ma_trend@v1,sh600104,buy,400,14.9,5.0,0.0,filled,"MA20上穿MA60+放量,买入上汽集团[单票上限15%削仓]",
2023-09-21,2023-09-22,s3_ma_trend@v1,sh600547,sell,200,25.74,5.0,2.57,filled,"跌破MA20,清仓山东黄金",
2023-09-28,2023-10-09,s3_ma_trend@v1,sh600104,sell,400,14.78,5.0,2.96,filled,"跌破MA20,清仓上汽集团",
2023-09-28,2023-10-09,s3_ma_trend@v1,sz002236,buy,200,22.31,5.0,0.0,filled,"MA20上穿MA60+放量,买入大华股份[单票上限15%削仓]",
2023-10-12,2023-10-13,s3_ma_trend@v1,sh600183,buy,300,16.43,5.0,0.0,filled,"MA20上穿MA60+放量,买入生益科技[单票上限15%削仓]",
2023-10-16,2023-10-17,s3_ma_trend@v1,sh601872,buy,900,6.62,5.0,0.0,filled,"MA20上穿MA60+放量,买入招商轮船[单票上限15%削仓]",
2023-10-18,2023-10-19,s3_ma_trend@v1,sh601633,buy,100,30.68,5.0,0.0,filled,"MA20上穿MA60+放量,买入长城汽车[单票上限15%削仓]",
2023-10-20,2023-10-23,s3_ma_trend@v1,sh601872,sell,900,6.35,5.0,2.86,filled,"跌破MA20,清仓招商轮船",
2023-10-20,2023-10-23,s3_ma_trend@v1,sz002236,sell,200,21.15,5.0,2.12,filled,"跌破MA20,清仓大华股份",
2023-11-03,2023-11-06,s3_ma_trend@v1,sh601901,buy,700,8.33,5.0,0.0,filled,"MA20上穿MA60+放量,买入方正证券[单票上限15%削仓]",
2023-11-07,2023-11-08,s3_ma_trend@v1,sh601456,buy,500,12.12,5.0,0.0,filled,"MA20上穿MA60+放量,买入国联民生[单票上限15%削仓]",
2023-11-08,2023-11-09,s3_ma_trend@v1,sh601633,sell,100,29.07,5.0,1.45,filled,"跌破MA20,清仓长城汽车",
2023-11-17,2023-11-20,s3_ma_trend@v1,sh601995,buy,100,43.47,5.0,0.0,filled,"MA20上穿MA60+放量,买入中金公司[单票上限15%削仓]",
2023-11-20,2023-11-21,s3_ma_trend@v1,sh600183,sell,300,17.2,5.0,2.58,filled,"跌破MA20,清仓生益科技",
2023-11-21,2023-11-22,s3_ma_trend@v1,sh601878,buy,500,10.94,5.0,0.0,filled,"MA20上穿MA60+放量,买入浙商证券[单票上限15%削仓]",
2023-11-22,2023-11-23,s3_ma_trend@v1,sh601456,sell,500,11.58,5.0,2.9,filled,"跌破MA20,清仓国联民生",
2023-11-27,2023-11-28,s3_ma_trend@v1,sh601901,sell,700,8.68,5.0,3.04,filled,"跌破MA20,清仓方正证券",
2023-11-28,2023-11-29,s3_ma_trend@v1,sh601995,sell,100,39.52,5.0,1.98,filled,止损(浮亏-9.3%>8%),
2023-11-29,2023-11-30,s3_ma_trend@v1,sh601878,sell,500,10.4,5.0,2.6,filled,"跌破MA20,清仓浙商证券",
2023-12-05,2023-12-06,s3_ma_trend@v1,sh600515,buy,1400,4.09,5.0,0.0,filled,"MA20上穿MA60+放量,买入海南机场[单票上限15%削仓]",
2023-12-08,2023-12-11,s3_ma_trend@v1,sz001965,buy,500,9.96,5.0,0.0,filled,"MA20上穿MA60+放量,买入招商公路[单票上限15%削仓]",
2023-12-11,2023-12-12,s3_ma_trend@v1,sz000988,buy,100,33.1,5.0,0.0,filled,"MA20上穿MA60+放量,买入华工科技[单票上限15%削仓]",
2023-12-11,2023-12-12,s3_ma_trend@v1,sz002625,buy,300,15.01,5.0,0.0,filled,"MA20上穿MA60+放量,买入光启技术[单票上限15%削仓]",
2023-12-13,2023-12-14,s3_ma_trend@v1,sh600515,sell,1400,3.87,5.0,2.71,filled,"跌破MA20,清仓海南机场",
2023-12-13,2023-12-14,s3_ma_trend@v1,sz002028,buy,100,50.29,5.0,0.0,filled,"MA20上穿MA60+放量,买入思源电气[单票上限15%削仓]",
2023-12-15,2023-12-18,s3_ma_trend@v1,sz001965,sell,500,9.73,5.0,2.43,filled,"跌破MA20,清仓招商公路",
2023-12-15,2023-12-18,s3_ma_trend@v1,sh601006,buy,800,7.2,5.0,0.0,filled,"MA20上穿MA60+放量,买入大秦铁路[单票上限15%削仓]",
2023-12-18,2023-12-19,s3_ma_trend@v1,sh601006,sell,800,7.21,5.0,2.88,filled,"跌破MA20,清仓大秦铁路",
2023-12-18,2023-12-19,s3_ma_trend@v1,sz000988,sell,100,30.65,5.0,1.53,filled,"跌破MA20,清仓华工科技",
2023-12-18,2023-12-19,s3_ma_trend@v1,sz002625,sell,300,13.87,5.0,2.08,filled,止损(浮亏-8.1%>8%),
2023-12-20,2023-12-21,s3_ma_trend@v1,sz002028,sell,100,48.82,5.0,2.44,filled,"跌破MA20,清仓思源电气",
2023-12-20,2023-12-21,s3_ma_trend@v1,sh600011,buy,700,7.79,5.0,0.0,filled,"MA20上穿MA60+放量,买入华能国际[单票上限15%削仓]",
2023-12-26,2023-12-27,s3_ma_trend@v1,sh600674,buy,300,14.94,5.0,0.0,filled,"MA20上穿MA60+放量,买入川投能源[单票上限15%削仓]",
2023-12-27,2023-12-28,s3_ma_trend@v1,sh601939,buy,800,6.56,5.0,0.0,filled,"MA20上穿MA60+放量,买入建设银行[单票上限15%削仓]",
2023-12-28,2023-12-29,s3_ma_trend@v1,sh601985,buy,700,7.39,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国核电[单票上限15%削仓]",
2023-12-29,2024-01-02,s3_ma_trend@v1,sh600011,sell,700,7.65,5.0,2.68,filled,"跌破MA20,清仓华能国际",
2023-12-29,2024-01-02,s3_ma_trend@v1,sh600941,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入中国移动[单票上限15%削仓][单手金额超单票上限,剔除]",
2024-01-08,2024-01-09,s3_ma_trend@v1,sh600660,buy,100,38.68,5.0,0.0,filled,"MA20上穿MA60+放量,买入福耀玻璃[单票上限15%削仓]",
2024-01-10,2024-01-11,s3_ma_trend@v1,sh600674,sell,300,14.84,5.0,2.23,filled,"跌破MA20,清仓川投能源",
2024-01-11,2024-01-12,s3_ma_trend@v1,sh601939,sell,800,6.49,5.0,2.6,filled,"跌破MA20,清仓建设银行",
2024-01-11,2024-01-12,s3_ma_trend@v1,sh601825,buy,900,6.21,5.0,0.0,filled,"MA20上穿MA60+放量,买入沪农商行[单票上限15%削仓]",
2024-01-16,2024-01-17,s3_ma_trend@v1,sh600919,buy,800,7.09,5.0,0.0,filled,"MA20上穿MA60+放量,买入江苏银行[单票上限15%削仓]",
2024-01-18,2024-01-19,s3_ma_trend@v1,sh600089,buy,400,14.44,5.0,0.0,filled,"MA20上穿MA60+放量,买入特变电工[单票上限15%削仓]",
2024-01-18,2024-01-19,s3_ma_trend@v1,sh601166,buy,300,15.03,5.0,0.0,filled,"MA20上穿MA60+放量,买入兴业银行[单票上限15%削仓]",
2024-01-22,2024-01-23,s3_ma_trend@v1,sh601985,sell,700,7.68,5.0,2.69,filled,"跌破MA20,清仓中国核电",
2024-01-22,2024-01-23,s3_ma_trend@v1,sh601766,buy,1100,5.19,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国中车[单票上限15%削仓]",
2024-01-23,2024-01-24,s3_ma_trend@v1,sh600660,sell,100,37.44,5.0,1.87,filled,"跌破MA20,清仓福耀玻璃",
2024-01-23,2024-01-24,s3_ma_trend@v1,sh601766,sell,1100,5.17,5.0,2.84,filled,"跌破MA20,清仓中国中车",
2024-01-24,2024-01-25,s3_ma_trend@v1,sz000338,buy,300,14.68,5.0,0.0,filled,"MA20上穿MA60+放量,买入潍柴动力[单票上限15%削仓]",
2024-01-25,2024-01-26,s3_ma_trend@v1,sh601390,buy,900,6.42,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国中铁[单票上限15%削仓]",
2024-01-31,2024-02-01,s3_ma_trend@v1,sh600089,sell,400,14.0,5.0,2.8,filled,"跌破MA20,清仓特变电工",
2024-02-02,2024-02-05,s3_ma_trend@v1,sh601825,sell,900,6.16,5.0,2.77,filled,"跌破MA20,清仓沪农商行",
2024-02-02,2024-02-05,s3_ma_trend@v1,sh601800,buy,600,8.33,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国交建[单票上限15%削仓]",
2024-02-07,2024-02-08,s3_ma_trend@v1,sz002463,buy,200,23.29,5.0,0.0,filled,"MA20上穿MA60+放量,买入沪电股份[单票上限15%削仓]",
2024-03-01,2024-03-04,s3_ma_trend@v1,sh601800,sell,600,8.38,5.0,2.51,filled,"跌破MA20,清仓中国交建",
2024-03-01,2024-03-04,s3_ma_trend@v1,sh603019,buy,100,54.88,5.0,0.0,filled,"MA20上穿MA60+放量,买入中科曙光[单票上限15%削仓]",
2024-03-04,2024-03-05,s3_ma_trend@v1,sh601390,sell,900,6.23,5.0,2.8,filled,"跌破MA20,清仓中国中铁",
2024-03-04,2024-03-05,s3_ma_trend@v1,sz000977,buy,100,42.06,5.0,0.0,filled,"MA20上穿MA60+放量,买入浪潮信息[单票上限15%削仓]",
2024-03-12,2024-03-13,s3_ma_trend@v1,sh600919,sell,800,7.56,5.0,3.02,filled,"跌破MA20,清仓江苏银行",
2024-03-12,2024-03-13,s3_ma_trend@v1,sz000338,sell,300,15.97,5.0,2.4,filled,"跌破MA20,清仓潍柴动力",
2024-03-13,2024-03-14,s3_ma_trend@v1,sh601166,sell,300,16.26,5.0,2.44,filled,"跌破MA20,清仓兴业银行",
2024-03-13,2024-03-14,s3_ma_trend@v1,sz000657,buy,600,9.55,5.0,0.0,filled,"MA20上穿MA60+放量,买入中钨高新[单票上限15%削仓]",
2024-03-18,2024-03-19,s3_ma_trend@v1,sz002179,buy,100,36.38,5.0,0.0,filled,"MA20上穿MA60+放量,买入中航光电[单票上限15%削仓]",
2024-03-19,2024-03-20,s3_ma_trend@v1,sz002920,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入德赛西威[单票上限15%削仓][单手金额超单票上限,剔除]",
2024-03-25,2024-03-26,s3_ma_trend@v1,sh603019,sell,100,51.55,5.0,2.58,filled,"跌破MA20,清仓中科曙光",
2024-03-25,2024-03-26,s3_ma_trend@v1,sz000977,sell,100,39.55,5.0,1.98,filled,"跌破MA20,清仓浪潮信息",
2024-03-27,2024-03-28,s3_ma_trend@v1,sz002179,sell,100,33.72,5.0,1.69,filled,"跌破MA20,清仓中航光电",
2024-03-27,2024-03-28,s3_ma_trend@v1,sz002463,sell,200,30.05,5.0,3.01,filled,"跌破MA20,清仓沪电股份",
2024-03-27,2024-03-28,s3_ma_trend@v1,sz002709,buy,200,21.63,5.0,0.0,filled,"MA20上穿MA60+放量,买入天赐材料[单票上限15%削仓]",
2024-04-16,2024-04-17,s3_ma_trend@v1,sz000657,sell,600,10.95,5.0,3.29,filled,"跌破MA20,清仓中钨高新",
2024-04-16,2024-04-17,s3_ma_trend@v1,sz002709,sell,200,22.69,5.0,2.27,filled,"跌破MA20,清仓天赐材料",
2024-04-24,2024-04-25,s3_ma_trend@v1,sz002001,buy,300,18.06,5.0,0.0,filled,"MA20上穿MA60+放量,买入新和成[单票上限15%削仓]",
2024-04-26,2024-04-29,s3_ma_trend@v1,sh600372,buy,500,12.2,5.0,0.0,filled,"MA20上穿MA60+放量,买入中航机载[单票上限15%削仓]",
2024-04-29,2024-04-30,s3_ma_trend@v1,sz002142,buy,200,22.81,5.0,0.0,filled,"MA20上穿MA60+放量,买入宁波银行[单票上限15%削仓]",
2024-04-30,2024-05-06,s3_ma_trend@v1,sh600183,buy,300,19.84,5.0,0.0,filled,"MA20上穿MA60+放量,买入生益科技[单票上限15%削仓]",
2024-05-09,2024-05-10,s3_ma_trend@v1,sh600893,buy,100,37.48,5.0,0.0,filled,"MA20上穿MA60+放量,买入航发动力[单票上限15%削仓]",
2024-05-10,2024-05-13,s3_ma_trend@v1,sh601658,buy,1200,4.99,5.0,0.0,filled,"MA20上穿MA60+放量,买入邮储银行[单票上限15%削仓]",
2024-05-22,2024-05-23,s3_ma_trend@v1,sh600372,sell,500,12.26,5.0,3.07,filled,"跌破MA20,清仓中航机载",
2024-05-22,2024-05-23,s3_ma_trend@v1,sh600029,buy,1000,6.13,5.0,0.0,filled,"MA20上穿MA60+放量,买入南方航空[单票上限15%削仓]",
2024-05-23,2024-05-24,s3_ma_trend@v1,sh600893,sell,100,35.27,5.0,1.76,filled,"跌破MA20,清仓航发动力",
2024-05-24,2024-05-27,s3_ma_trend@v1,sz002001,sell,300,19.43,5.0,2.91,filled,"跌破MA20,清仓新和成",
2024-05-30,2024-05-31,s3_ma_trend@v1,sh603296,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入华勤技术[单票上限15%削仓][单手金额超单票上限,剔除]",
2024-05-31,2024-06-03,s3_ma_trend@v1,sh600183,sell,300,19.75,5.0,2.96,filled,"跌破MA20,清仓生益科技",
2024-06-03,2024-06-04,s3_ma_trend@v1,sz002142,sell,200,24.26,5.0,2.43,filled,"跌破MA20,清仓宁波银行",
2024-06-03,2024-06-04,s3_ma_trend@v1,sh600025,buy,500,10.29,5.0,0.0,filled,"MA20上穿MA60+放量,买入华能水电[单票上限15%削仓]",
2024-06-05,2024-06-06,s3_ma_trend@v1,sh601658,sell,1200,5.0,5.0,3.0,filled,"跌破MA20,清仓邮储银行",
2024-06-06,2024-06-07,s3_ma_trend@v1,sh600029,sell,1000,5.87,5.0,2.94,filled,"跌破MA20,清仓南方航空",
2024-06-14,2024-06-17,s3_ma_trend@v1,sh601211,buy,400,14.22,5.0,0.0,filled,"MA20上穿MA60+放量,买入国泰海通[单票上限15%削仓]",
2024-06-25,2024-06-26,s3_ma_trend@v1,sh601211,sell,400,13.81,5.0,2.76,filled,"跌破MA20,清仓国泰海通",
2024-07-03,2024-07-04,s3_ma_trend@v1,sz302132,buy,100,46.38,5.0,0.0,filled,"MA20上穿MA60+放量,买入中航成飞[单票上限15%削仓]",
2024-07-11,2024-07-12,s3_ma_trend@v1,sz000063,buy,200,28.84,5.0,0.0,filled,"MA20上穿MA60+放量,买入中兴通讯[单票上限15%削仓]",
2024-07-18,2024-07-19,s3_ma_trend@v1,sh603392,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入万泰生物[单票上限15%削仓][单手金额超单票上限,剔除]",
2024-07-19,2024-07-22,s3_ma_trend@v1,sh600893,buy,100,40.05,5.0,0.0,filled,"MA20上穿MA60+放量,买入航发动力[单票上限15%削仓]",
2024-07-19,2024-07-22,s3_ma_trend@v1,sz000625,buy,400,15.51,5.0,0.0,filled,"MA20上穿MA60+放量,买入长安汽车[单票上限15%削仓]",
2024-07-23,2024-07-24,s3_ma_trend@v1,sz000063,sell,200,27.03,5.0,2.7,filled,"跌破MA20,清仓中兴通讯",
2024-07-23,2024-07-24,s3_ma_trend@v1,sz302132,sell,100,46.14,5.0,2.31,filled,"跌破MA20,清仓中航成飞",
2024-07-30,2024-07-31,s3_ma_trend@v1,sh600025,sell,500,11.54,5.0,2.89,filled,"跌破MA20,清仓华能水电",
2024-07-30,2024-07-31,s3_ma_trend@v1,sz000625,sell,400,14.28,5.0,2.86,filled,"跌破MA20,清仓长安汽车",
2024-07-31,2024-08-01,s3_ma_trend@v1,sh600372,buy,400,12.79,5.0,0.0,filled,"MA20上穿MA60+放量,买入中航机载[单票上限15%削仓]",
2024-08-01,2024-08-02,s3_ma_trend@v1,sh601698,buy,300,17.52,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国卫通[单票上限15%削仓]",
2024-08-02,2024-08-05,s3_ma_trend@v1,sh600115,buy,1400,4.12,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国东航[单票上限15%削仓]",
2024-08-05,2024-08-06,s3_ma_trend@v1,sh600893,sell,100,38.67,5.0,1.93,filled,"跌破MA20,清仓航发动力",
2024-08-05,2024-08-06,s3_ma_trend@v1,sh600958,buy,700,8.47,5.0,0.0,filled,"MA20上穿MA60+放量,买入东方证券[单票上限15%削仓]",
2024-08-09,2024-08-12,s3_ma_trend@v1,sh600115,sell,1400,3.88,5.0,2.72,filled,"跌破MA20,清仓中国东航",
2024-08-09,2024-08-12,s3_ma_trend@v1,sh601698,sell,300,15.91,5.0,2.39,filled,止损(浮亏-8.6%>8%),
2024-08-12,2024-08-13,s3_ma_trend@v1,sh600372,sell,400,12.28,5.0,2.46,filled,"跌破MA20,清仓中航机载",
2024-08-20,2024-08-21,s3_ma_trend@v1,sz000617,buy,1000,5.45,5.0,0.0,filled,"MA20上穿MA60+放量,买入中油资本[单票上限15%削仓]",
2024-08-21,2024-08-22,s3_ma_trend@v1,sz000617,sell,1000,5.33,5.0,2.67,filled,"跌破MA20,清仓中油资本",
2024-08-22,2024-08-23,s3_ma_trend@v1,sh600958,sell,700,8.27,5.0,2.89,filled,"跌破MA20,清仓东方证券",
2024-08-23,2024-08-26,s3_ma_trend@v1,sh601166,buy,300,17.36,5.0,0.0,filled,"MA20上穿MA60+放量,买入兴业银行[单票上限15%削仓]",
2024-08-29,2024-08-30,s3_ma_trend@v1,sh601166,sell,300,16.66,5.0,2.5,filled,"跌破MA20,清仓兴业银行",
2024-08-29,2024-08-30,s3_ma_trend@v1,sh601825,buy,800,6.91,5.0,0.0,filled,"MA20上穿MA60+放量,买入沪农商行[单票上限15%削仓]",
2024-08-30,2024-09-02,s3_ma_trend@v1,sh601825,sell,800,6.63,5.0,2.65,filled,"跌破MA20,清仓沪农商行",
2024-08-30,2024-09-02,s3_ma_trend@v1,sz001979,buy,600,9.12,5.0,0.0,filled,"MA20上穿MA60+放量,买入招商蛇口[单票上限15%削仓]",
2024-09-02,2024-09-03,s3_ma_trend@v1,sz001979,sell,600,8.75,5.0,2.63,filled,"跌破MA20,清仓招商蛇口",
2024-09-02,2024-09-03,s3_ma_trend@v1,sh603260,buy,100,50.75,5.0,0.0,filled,"MA20上穿MA60+放量,买入合盛硅业[单票上限15%削仓]",
2024-09-03,2024-09-04,s3_ma_trend@v1,sh600233,buy,300,16.02,5.0,0.0,filled,"MA20上穿MA60+放量,买入圆通速递[单票上限15%削仓]",
2024-09-03,2024-09-04,s3_ma_trend@v1,sz002028,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入思源电气[单票上限15%削仓][单手金额超单票上限,剔除]",
2024-09-04,2024-09-05,s3_ma_trend@v1,sh601881,buy,500,10.97,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国银河[单票上限15%削仓]",
2024-09-05,2024-09-06,s3_ma_trend@v1,sz000333,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入美的集团[单票上限15%削仓][单手金额超单票上限,剔除]",
2024-09-12,2024-09-13,s3_ma_trend@v1,sh600233,sell,300,14.94,5.0,2.24,filled,"跌破MA20,清仓圆通速递",
2024-09-24,2024-09-25,s3_ma_trend@v1,sh601727,buy,1400,3.91,5.0,0.0,filled,"MA20上穿MA60+放量,买入上海电气[单票上限15%削仓]",
2024-09-25,2024-09-26,s3_ma_trend@v1,sh600000,buy,600,9.51,5.0,0.0,filled,"MA20上穿MA60+放量,买入浦发银行[单票上限15%削仓]",
2024-09-25,2024-09-26,s3_ma_trend@v1,sh601995,buy,100,30.83,5.0,0.0,filled,"MA20上穿MA60+放量,买入中金公司[单票上限15%削仓]",
2024-09-25,2024-09-26,s3_ma_trend@v1,sh600015,buy,800,6.93,5.0,0.0,filled,"MA20上穿MA60+放量,买入华夏银行[单票上限15%削仓]",
2024-10-16,2024-10-17,s3_ma_trend@v1,sh603260,sell,100,52.43,5.0,2.62,filled,"跌破MA20,清仓合盛硅业",
2024-10-16,2024-10-17,s3_ma_trend@v1,sh601668,buy,900,6.48,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国建筑[单票上限15%削仓]",
2024-10-25,2024-10-28,s3_ma_trend@v1,sh600015,sell,800,7.14,5.0,2.86,filled,"跌破MA20,清仓华夏银行",
2024-10-28,2024-10-29,s3_ma_trend@v1,sh600000,sell,600,9.99,5.0,3.0,filled,"跌破MA20,清仓浦发银行",
2024-10-29,2024-10-30,s3_ma_trend@v1,sh601668,sell,900,6.05,5.0,2.72,filled,"跌破MA20,清仓中国建筑",
2024-10-29,2024-10-30,s3_ma_trend@v1,sh601881,sell,500,14.41,5.0,3.6,filled,"跌破MA20,清仓中国银河",
2024-10-29,2024-10-30,s3_ma_trend@v1,sh601995,sell,100,35.7,5.0,1.79,filled,"跌破MA20,清仓中金公司",
2024-11-18,2024-11-19,s3_ma_trend@v1,sh601727,sell,1400,8.45,5.0,5.92,filled,"跌破MA20,清仓上海电气",
2024-11-26,2024-11-27,s3_ma_trend@v1,sh601328,buy,900,7.33,5.0,0.0,filled,"MA20上穿MA60+放量,买入交通银行[单票上限15%削仓]",
2024-12-13,2024-12-16,s3_ma_trend@v1,sh601328,sell,900,7.29,5.0,3.28,filled,"跌破MA20,清仓交通银行",
2024-12-13,2024-12-16,s3_ma_trend@v1,sh600482,buy,200,24.84,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国动力[单票上限15%削仓]",
2024-12-26,2024-12-27,s3_ma_trend@v1,sz002916,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入深南电路[单票上限15%削仓][单手金额超单票上限,剔除]",
2024-12-26,2024-12-27,s3_ma_trend@v1,sh600803,buy,300,20.62,5.0,0.0,filled,"MA20上穿MA60+放量,买入新奥股份[单票上限15%削仓]",
2024-12-30,2024-12-31,s3_ma_trend@v1,sh601919,buy,400,15.72,5.0,0.0,filled,"MA20上穿MA60+放量,买入中远海控[单票上限15%削仓]",
2025-01-02,2025-01-03,s3_ma_trend@v1,sh600482,sell,200,23.56,5.0,2.36,filled,"跌破MA20,清仓中国动力",
2025-01-07,2025-01-08,s3_ma_trend@v1,sh601919,sell,400,14.7,5.0,2.94,filled,"跌破MA20,清仓中远海控",
2025-01-08,2025-01-09,s3_ma_trend@v1,sh600803,sell,300,19.98,5.0,3.0,filled,"跌破MA20,清仓新奥股份",
2025-01-08,2025-01-09,s3_ma_trend@v1,sz000338,buy,400,14.69,5.0,0.0,filled,"MA20上穿MA60+放量,买入潍柴动力[单票上限15%削仓]",
2025-01-14,2025-01-15,s3_ma_trend@v1,sz002050,buy,200,29.49,5.0,0.0,filled,"MA20上穿MA60+放量,买入三花智控[单票上限15%削仓]",
2025-01-20,2025-01-21,s3_ma_trend@v1,sz000408,buy,200,32.45,5.0,0.0,filled,"MA20上穿MA60+放量,买入藏格矿业[单票上限15%削仓]",
2025-02-05,2025-02-06,s3_ma_trend@v1,sz000338,sell,400,13.96,5.0,2.79,filled,"跌破MA20,清仓潍柴动力",
2025-02-05,2025-02-06,s3_ma_trend@v1,sh600489,buy,500,13.82,5.0,0.0,filled,"MA20上穿MA60+放量,买入中金黄金[单票上限15%削仓]",
2025-02-05,2025-02-06,s3_ma_trend@v1,sh603501,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入豪威集团[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-02-11,2025-02-12,s3_ma_trend@v1,sz002594,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入比亚迪[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-02-14,2025-02-17,s3_ma_trend@v1,sz002558,buy,400,16.66,5.0,0.0,filled,"MA20上穿MA60+放量,买入巨人网络[单票上限15%削仓]",
2025-02-17,2025-02-18,s3_ma_trend@v1,sh600489,sell,500,12.94,5.0,3.24,filled,"跌破MA20,清仓中金黄金",
2025-02-17,2025-02-18,s3_ma_trend@v1,sh600588,buy,400,17.05,5.0,0.0,filled,"MA20上穿MA60+放量,买入用友网络[单票上限15%削仓]",
2025-02-18,2025-02-19,s3_ma_trend@v1,sh600050,buy,1000,6.42,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国联通[单票上限15%削仓]",
2025-02-20,2025-02-21,s3_ma_trend@v1,sh600111,buy,300,23.23,5.0,0.0,filled,"MA20上穿MA60+放量,买入北方稀土[单票上限15%削仓]",
